logFC	AveExpr	t	P.Value	adj.P.Val	B
MAPRE3	0.238188789857383	6.85015026268777	4.25129892815051	3.00971324098266e-05	0.00137684856365966	2.18550956925333
RIT2	0.380055914414015	5.1175170498081	4.24828965212352	3.0476320596221e-05	0.00137689422659455	2.17403105226737
SLC25A12	0.282896131507289	6.2206435214448	4.24799330011055	3.05139089266938e-05	0.00137689422659455	2.17290103123332
YWHAB	0.232285801149464	8.12497221579344	4.24757106141305	3.05675408877835e-05	0.00137689422659455	2.17129110816265
ABLIM1	-0.166907395963736	6.73961072879872	-4.24726780213914	3.06061159019818e-05	0.00137689422659455	2.17013491786737
CACNG3	0.406072081548837	7.23822030435417	4.24330227735492	3.11148391344874e-05	0.00139086765417534	2.15502269513987
CUL2	0.231917309407914	5.9701402419252	4.24285060492288	3.11732927471508e-05	0.00139086765417534	2.15330218565405
ID4	-0.240490016988392	6.44342001152929	-4.24108158103365	3.14032449596019e-05	0.0013953851715246	2.1465651397846
CACNB1	0.193759038877647	5.58252022964936	4.2376002344615	3.18605229038894e-05	0.00140992567071008	2.13331403808449
MTX2	0.26106324930474	6.32296352349881	4.2295485298896	3.29426290978846e-05	0.00144872169844407	2.10270256023043
RAB6B	0.247036186499568	7.66508460720563	4.22880793222271	3.30439066243314e-05	0.00144872169844407	2.09988942402033
TBL1X	-0.220623660427309	6.02158624365327	-4.22812128301353	3.31380724233655e-05	0.00144872169844407	2.09728158787118
PPFIA2	0.235094784175887	6.5638785958124	4.22571367257879	3.3470277768003e-05	0.00145736848016341	2.08814056355622
BZW2	0.188499030354396	6.51563393164861	4.22227916785836	3.39496880556951e-05	0.0014665916922901	2.07510846258679
SCN2B	0.329095344946719	5.73420477632848	4.22225816930306	3.39526392515049e-05	0.0014665916922901	2.07502881239339
PTDSS1	0.237997972986329	6.99077656247614	4.21742645578605	3.46382586974595e-05	0.00149026984443594	2.05671057358086
MS4A5	-0.280204049738652	3.72374055566707	-4.21383562687383	3.51563442308212e-05	0.00150535085864729	2.04310853689904
ITGB4	-0.261752122493827	5.63132007701142	-4.21307883675195	3.52664746445685e-05	0.00150535085864729	2.04024309375035
CLSTN2	0.263348292353361	6.96718502374231	4.2060012305975	3.63125084390929e-05	0.0015439224176339	2.01346653282871
B3GALT2	0.261947827155874	6.002048960704	4.20336165359688	3.6710159833074e-05	0.00155473262855542	2.00349020660579
MADD	0.192615153934319	6.48162592026122	4.19659385697932	3.77488187260206e-05	0.00159250074952341	1.97793586871906
DSC1	0.290522445347417	3.80689943555821	4.1945509376132	3.80678222506262e-05	0.00159266037598907	1.97022904125238
ATP6V1B2	0.374358876269988	8.24760763495659	4.19381894158634	3.81827492454661e-05	0.00159266037598907	1.96746840447054
CBX6	0.171142027405842	7.80305443511204	4.19326269837446	3.8270303657517e-05	0.00159266037598907	1.96537087656129
PLTP	-0.359213247739278	6.49220224129839	-4.19281956327235	3.83401916743356e-05	0.00159266037598907	1.96370003778642
CAMK2B	0.278994613933947	7.31524464108387	4.18914166692462	3.89249645699502e-05	0.00160482065542419	1.94983842525218
TM2D3	0.195790896699596	7.44657296559269	4.18911669215713	3.89289644324444e-05	0.00160482065542419	1.9497443337953
E2F8	-0.289899665122393	4.05872786156794	-4.18808415791232	3.90946750902101e-05	0.00160554722472749	1.94585472511803
HPCAL4	0.281431110561052	7.15642640681081	4.18601919091977	3.94281027539649e-05	0.0016131301511641	1.93807837168877
HMP19	0.371027610728161	7.5569590729747	4.18483222962009	3.9620987020074e-05	0.00161492759876557	1.93360995269886
TMEM47	-0.239039628528292	7.94905389467154	-4.1831215625708	3.99005603669682e-05	0.00162023174344071	1.92717192165185
NDUFS3	0.183908603110666	7.53051740417106	4.18189692363923	4.01018581292667e-05	0.00162232964864742	1.92256443442653
RNF19A	-0.215668868086419	6.1384829954436	-4.18075200371925	4.02909288766499e-05	0.00162391914825516	1.91825792906736
MAGEA1	-0.250961157021472	4.21221899974153	-4.17938417761316	4.05179258588392e-05	0.0016270198228205	1.9131143181327
PAK1	0.28889302411719	6.14869663677622	4.1745017381536	4.13381868430689e-05	0.0016481510925195	1.89476610978708
AP2S1	0.207097782823554	7.33518001002946	4.17444275753651	4.13481919540033e-05	0.0016481510925195	1.8945445738288
MEF2C	0.335292254974841	6.83096883340419	4.17022073205441	4.2070426474666e-05	0.00167079693713674	1.87869332850175
ZNF385D	0.257787503955151	5.36872008081485	4.16549455312785	4.28931844370272e-05	0.00169602578088635	1.86096571868834
HARS	0.200387332208414	7.40272683458667	4.16433775500783	4.30968928473171e-05	0.00169602578088635	1.85662928537201
NEFH	0.419801734168061	6.92396153577119	4.1638957140752	4.31749783734213e-05	0.00169602578088635	1.85497250271029
AHCYL1	-0.221930412024118	8.32782861304096	-4.16138781182287	4.36205559594519e-05	0.00170734320473783	1.84557568752787
CXCR4	-0.391134588521609	5.45248592728745	-4.15739931132938	4.43382419895051e-05	0.0017291914375907	1.83064132541571
KIAA1107	0.296325173528521	6.32190729349057	4.15540249448218	4.4701765748892e-05	0.0017371202302849	1.82316918528464
SRPX	-0.430747483481988	5.9870087879423	-4.15377385705723	4.50003657671379e-05	0.0017404595635995	1.81707708051661
ACTN2	0.177826133344053	5.58577552215143	4.15318521758149	4.51087564445176e-05	0.0017404595635995	1.81487571529926
KCNQ2	0.159198579595348	5.77750849650842	4.15115275990524	4.54849264709479e-05	0.001748750258149	1.80727690351206
CCR6	-0.283391192924216	4.92841296962606	-4.14903544481927	4.58799840591851e-05	0.00175294380537544	1.79936425456211
TUBA4A	0.300841243490647	7.93517581482302	4.14883601799756	4.59173621773312e-05	0.00175294380537544	1.79861915365086
PLCL2	0.223905158518842	5.93354682330352	4.14531295835028	4.65824906256408e-05	0.00177209601180069	1.78546136466166
FSTL1	-0.263622518720183	5.79798561508978	-4.13789723151696	4.80126850993333e-05	0.00182011724422018	1.75779700528622
AFF3	0.191440467352409	5.50663357523795	4.13686347095886	4.82153511963191e-05	0.00182143149014108	1.75394396847414
SLC2A3	0.245998887791041	7.32847023894258	4.13318996476458	4.89421540682016e-05	0.0018370408008416	1.74025880523107
SCG3	0.336201688335205	6.77065721867077	4.1326119038132	4.90574705629619e-05	0.0018370408008416	1.73810627412884
EMP3	-0.374601717799073	6.21054460300505	-4.13221469324546	4.91368596425073e-05	0.0018370408008416	1.73662732848657
BTBD3	0.225290681533262	7.56431655831412	4.13069304368548	4.94421215772887e-05	0.00184210131319919	1.73096286586826
ANP32B	-0.216907025492024	8.7156744115496	-4.12868603599347	4.98475190795098e-05	0.00185084521184947	1.72349438257655
NOX3	-0.242784644259871	3.78300761306376	-4.12358487540104	5.08922232819962e-05	0.00188318595502868	1.70452608327953
EPB42	0.249638589277792	4.08970973508854	4.12159507939939	5.1305361059992e-05	0.00189201607011032	1.69713267966689
PCMT1	0.220893787551962	8.36861411616931	4.11675930116555	5.2322775336018e-05	0.00192299501760375	1.67917747105419
ATP5B	0.273539225232708	8.48245432360066	4.11522115741623	5.26504022207891e-05	0.00192849885431688	1.67347018595928
EPB41L3	0.277918737496062	7.43267521716794	4.11305943407004	5.31141597380605e-05	0.00193893508377122	1.66545223406812
BHMT2	-0.202233913687548	4.90095486806941	-4.10955767630041	5.38736697263651e-05	0.00195707553770465	1.65247177426002
LPP	-0.196280102253951	6.49612542146609	-4.10910727490155	5.39721071549244e-05	0.00195707553770465	1.65080290394713
PTTG1IP	-0.26594973344387	7.78244735948012	-4.10519848266487	5.48336226790032e-05	0.00198168712361918	1.63632633864366
PPFIA4	0.289871327165922	6.54452449076091	4.102719401283	5.53867989698733e-05	0.00198974913265103	1.62715103280661
B4GALT6	0.213796923386391	5.60421880446791	4.10255467010538	5.54237445176729e-05	0.00198974913265103	1.62654151816593
PJA2	0.197205263607257	8.96651747494495	4.10150684964657	5.5659297804644e-05	0.00199161091352459	1.6226650207083
ATP6V0A1	0.213655079295547	7.56351813536303	4.09874403345965	5.62849704124532e-05	0.00200215360571923	1.61244787760455
FGF9	0.267770581463521	5.55576807952583	4.0985758816128	5.63232659790043e-05	0.00200215360571923	1.61182622988311
SRGN	-0.356605413581128	7.15965640370995	-4.09266617183636	5.76850475777533e-05	0.00204161559046415	1.58999243875133
ATP6V0C	0.184628096173411	7.51114034474449	4.09213060717124	5.78099968891803e-05	0.00204161559046415	1.58801511385093
SERPINI1	0.339901778289454	7.35205492225188	4.09092483660947	5.80922523560025e-05	0.00204492272741487	1.58356418622869
CYP27B1	-0.287307694730964	4.21834596011006	-4.08971990695555	5.83756223344641e-05	0.00204824756424032	1.57911750092156
PGRMC1	0.258563805377436	8.01003274229564	4.08477139159494	5.95532623496297e-05	0.00207949804909414	1.56086738187051
LANCL1	0.247943929111501	7.73240443182684	4.08436958685395	5.96498702516396e-05	0.00207949804909414	1.55938636923675
UBE2N	0.25544180788022	7.08349608766423	4.08350871951937	5.98573556769166e-05	0.00208004310977285	1.55621372340518
CRYM	0.303936238435559	6.30191147012565	4.08206742266747	6.02062756226986e-05	0.00208548383482843	1.55090326023194
GLRB	0.335783192341164	6.14320827601149	4.0724282914342	6.25900803659244e-05	0.00215622721425118	1.51542974965368
TUBG2	0.210984355732394	6.89408546067865	4.07220506686049	6.26463357765284e-05	0.00215622721425118	1.51460911232488
ZAK	-0.152406620911632	5.30731970909084	-4.0678206167485	6.37610827245342e-05	0.00218541376123461	1.49849855307712
NPTN	0.193363276992268	8.45121470204184	4.0672892820535	6.38974508680476e-05	0.00218541376123461	1.49654720194108
LRRC49	0.257654231407099	6.36437297890417	4.06590832663915	6.42531760736683e-05	0.00219066960688903	1.49147661689712
FGF2	-0.238783965964517	5.85712698461905	-4.06466090027054	6.4576125442807e-05	0.00219477853307496	1.48689761114827
EHD3	0.237910920315073	6.31140570379291	4.06345633621144	6.48894445304531e-05	0.00219853549249741	1.4824771032003
CAMK2N1	0.208376797259026	9.04907638546018	4.05816938262392	6.62818333680258e-05	0.00223871538123407	1.46308853418072
ATP5J	0.154038084807636	7.87154954009491	4.05346117207751	6.75457064597929e-05	0.00227431847651265	1.44584086050293
RWDD2A	0.216023739697017	5.79039884608228	4.0525337244107	6.77973606919381e-05	0.00227572441059441	1.44244538016771
SLC25A11	0.236032715223798	6.47127015912468	4.04776947822254	6.91042251792038e-05	0.00231243212775595	1.42501365822878
PPP3CB	0.255616553758835	7.65676107654846	4.04675735790061	6.93849277734974e-05	0.00231468119052387	1.42131274973202
CX3CL1	0.244457363435344	6.33921789717843	4.04514336247606	6.9834801491708e-05	0.00232254269255552	1.41541269942595
PLCB1	0.225463027146717	6.62426931985662	4.04262314740228	7.05428247272172e-05	0.0023389153079281	1.40620401444234
NDRG4	0.232974595838573	7.54676945183142	4.03950727321038	7.14276377228553e-05	0.00236040703349746	1.39482574904034
PTPRT	0.327955085543271	5.45032617513555	4.03881222878698	7.16264447537969e-05	0.00236040703349746	1.39228869239863
RPS6KC1	0.199823059432583	6.51241106287417	4.0356259275229	7.25445979509816e-05	0.00238341979086225	1.38066290242608
MCF2	0.272651533120937	5.13193026020023	4.03170111737083	7.36909550468858e-05	0.00241376838253274	1.36635352867981
CSRP2	-0.279246580540475	6.57948829872642	-4.02815938260642	7.47401999205012e-05	0.00243930744207706	1.35345122484384
IFNG	-0.269854860912556	3.8906460399653	-4.02729094579113	7.49996372120268e-05	0.00243930744207706	1.35028907753969
IL13RA1	-0.253484852163455	6.41084203966888	-4.02680357960499	7.51456083429015e-05	0.00243930744207706	1.34851474308006
MTTP	-0.304093447743348	4.25776270387178	-4.02403254673172	7.59807115771876e-05	0.00245905335796976	1.33842991651715
TNFRSF21	0.265413702737232	6.8052478252153	4.02120885707591	7.68407614278109e-05	0.00247948671250097	1.32815968446218
ABCG5	-0.275579733951034	4.08467772188765	-4.01838903559602	7.77088693287375e-05	0.00249322888802445	1.31790980136877
SNCA	0.263717257052853	7.53603260135806	4.01833188397872	7.77265600583161e-05	0.00249322888802445	1.31770212354067
BBS7	0.203653994146212	5.59441590691067	4.01360238217414	7.92038805486316e-05	0.00253312233896243	1.30052497402503
TSPYL5	0.249808997208959	6.51726989911289	4.01039708397909	8.02202368998006e-05	0.0025580817896107	1.28889364624629
CRISP1	-0.205833421560715	3.85842551772014	-4.00778162687007	8.10587396792961e-05	0.00257202083846031	1.27940873700251
CACNG2	0.274244175943243	5.41722612236511	4.00755491397558	8.11318139414706e-05	0.00257202083846031	1.27858682126688
KIAA1324	0.249096097070928	5.43857863882027	4.00367963705055	8.23906245589641e-05	0.00260431239495128	1.2645438316411
LCE2B	-0.273105000908378	4.32257157066694	-3.99809245862272	8.42382441246695e-05	0.00265426043828137	1.24431825912443
VAMP2	0.227408252785807	7.86238137989412	3.99742847205363	8.44604179309236e-05	0.00265426043828137	1.24191627076013
COLEC12	-0.333649831059148	6.04453462144497	-3.99234791558118	8.61789350817356e-05	0.00270043934727219	1.22354877398563
TNFRSF1A	-0.273798848554077	6.59014187849014	-3.98852788181081	8.74929123283707e-05	0.00272880309689807	1.20975184072249
MRPS22	0.151273985156236	6.48872028471075	3.98760507481634	8.78131740105364e-05	0.00272880309689807	1.20642064293679
AGPAT4	0.192526897648193	6.19202152465642	3.98753031008047	8.78391699702477e-05	0.00272880309689807	1.20615078274466
MAFB	-0.272358800607905	5.84845238164518	-3.98523369744884	8.86412827800197e-05	0.00274585367971707	1.19786341183626
TOB2	-0.205437497279029	6.27980156923366	-3.98159811992429	8.992528955811e-05	0.00277769227746162	1.18475290179348
F9	-0.253075997876472	3.71906775791545	-3.97774110437576	9.13068175534633e-05	0.00281235373839389	1.17085529762883
SLC22A5	-0.162316307400541	5.36098597168847	-3.97125093918886	9.36771300647549e-05	0.00287718822708802	1.14749654194003
TMEM35	0.320791230071036	5.76928772728816	3.96477987685153	9.60985924661387e-05	0.00292800363474551	1.12423980114788
SEC61A2	0.192161464295788	6.12161232255098	3.96272460686685	9.6880032157626e-05	0.00292800363474551	1.11686019548706
ID3	-0.386801009110934	6.64816320590403	-3.96234514816443	9.70249656633263e-05	0.00292800363474551	1.11549808637521
MLF2	0.17153822983633	7.79113083326876	3.96234105170682	9.7026531420361e-05	0.00292800363474551	1.11548338230975
GNG12	-0.257527568072563	5.50399400419302	-3.96225611374149	9.70590020047445e-05	0.00292800363474551	1.11517850399228
APBA2	0.214524432681765	7.10889445141856	3.96208280750833	9.7125286548059e-05	0.00292800363474551	1.114556452314
BDH2	-0.231133506679269	5.68353474058298	-3.96183005129176	9.72220354647096e-05	0.00292800363474551	1.11364927189846
ABCE1	0.189564482457449	6.37748687834798	3.95873172610952	9.84154619660946e-05	0.00295573528708143	1.10253303440216
ELAVL4	0.317813618818458	6.16185624815529	3.95656963111099	9.92564956102856e-05	0.00297179779580626	1.09478033949931
ASXL2	-0.161822602080471	6.50004344058525	-3.95595075171348	9.94984873526723e-05	0.00297179779580626	1.09256188685052
TPD52L1	-0.283326828550803	6.46041786031846	-3.94774892272125	0.000102758918646916	0.00305815657273696	1.06319011883307
PGAM1	0.207116243943461	7.85945639465814	3.94682782758538	0.000103131348727863	0.00305815657273696	1.05989490214247
TOMM20	0.248414237443536	7.64109179702551	3.94608106431937	0.000103434230875082	0.00305815657273696	1.05722385261321
SERPINA5	-0.39810514763067	5.09775900207887	-3.94587459964182	0.000103518120475416	0.00305815657273696	1.05648544061911
SHC3	0.269383273927059	6.81233738954035	3.94236792697143	0.000104952836490971	0.00309101231337218	1.04394915455487
ARF3	0.196995988363444	7.88345358310447	3.94176727045772	0.000105200474417482	0.00309101231337218	1.04180280036502
GABRA1	0.356762582659777	6.14698697384524	3.93952442884791	0.000106130062047356	0.00310989765599307	1.03379088551487
IFNW1	-0.215053303101129	4.01206932833243	-3.93763096300212	0.000106920909595227	0.00311781065703997	1.02703013199594
PTK2B	0.23788684044147	5.91503166779062	3.93673606110905	0.000107296628794293	0.00311781065703997	1.02383581440681
KLRF1	-0.290278155284603	3.66248752135841	-3.93623614936015	0.000107507059000134	0.00311781065703997	1.02205167627338
KCNK1	0.241726998998762	6.0107878293473	3.93613335595413	0.000107550376843105	0.00311781065703997	1.02168484090438
CDC27	0.120409470040491	5.86700772536102	3.93422405393297	0.000108357987899122	0.00313284614613943	1.01487270790116
NRXN3	0.240675463359816	5.74298760534813	3.93265910709883	0.000109024230307666	0.00313956023935802	1.00929135193087
PLA2G2F	0.247728614421105	4.29730129548639	3.93231941207806	0.000109169360840986	0.00313956023935802	1.00808009302709
RAB6A	0.163320346260723	6.85902661146667	3.92648802096076	0.000111689525531409	0.00320353924817866	0.987301286381739
CNTNAP1	0.240900056810053	7.20828460298129	3.92121961138658	0.000114013771454219	0.00326157601611251	0.968551826170661
MAP3K9	0.223606129821832	5.68366069785835	3.91481001217026	0.000116903372004919	0.00333442929526691	0.945770878478618
NECAP1	0.389347564976067	7.14043387985535	3.91421399572264	0.000117175572910597	0.00333442929526691	0.943654186198755
PIN1	0.248375046520544	7.24011650552471	3.91248032008113	0.000117970765504422	0.00334826973717002	0.937498822838552
PPME1	0.194205684396103	6.75101899443391	3.91039334243329	0.000118934799741186	0.00336149198393892	0.930092251714549
PSMG1	0.249376882160527	5.83635575640816	3.90976751447258	0.000119225340867935	0.00336149198393892	0.927871899305661
RAB15	0.243951419842931	6.44016390824212	3.90946341941377	0.00011936676017492	0.00336149198393892	0.926793124255113
